word_list,applications-of-measurement,formulae-and-equations,NULL,rates-and-ratios,the-normal-distribution,non-right-angled-trigonometry,investments-and-loans,annuities,relative-frequency-and-probability,types-of-relationships,data-analysis,bivariate-data-analysis,critical-path-analysis,network-concepts,money-matters,linear-relationships,non-right-angled-triogonometry,working-with-time,??
run,1,0,3,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
cabin,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
holiday,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
road,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
pipe,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
minimum,0,0,0,0,0,0,1,1,0,0,0,0,5,3,0,0,0,0,0
park,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
e,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
metre,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
exist,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
d,0,0,9,0,0,2,0,0,0,2,0,0,2,0,2,1,0,0,2
piping,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
label,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
f,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
want,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ee,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
slow,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
policy,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
city,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
growth,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
n,0,0,8,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1
o,0,0,5,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0
predict,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
sorte,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thagoras,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
introduce,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new,0,0,2,1,1,0,1,2,0,1,1,1,1,0,0,0,0,1,1
ae,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ab,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
represent,1,0,10,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0
quick,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nick,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
save,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
see,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
rochdale,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
create,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
oldham,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ashton,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
route,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
kilometres,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
end,0,0,5,2,2,0,3,3,0,3,0,1,2,1,0,0,1,0,0
limit,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
work,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
le,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
orbital,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
trafford,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
original,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
connect,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
eccle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
s,0,0,4,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0
sale,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
bury,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
compare,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
tom,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
old,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
maximum,0,0,3,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1
age,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
formula,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2
bpm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
office,2,1,4,8,5,6,6,5,2,9,3,4,4,5,4,3,3,1,0
benefit,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
turn,0,0,1,3,2,0,1,0,0,2,0,1,0,1,0,0,0,0,0
aim,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
write,2,1,8,9,5,6,8,5,2,9,3,5,6,6,4,4,4,1,0
high,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
win,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
separate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
choose,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
play,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
bob,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
se,2,0,13,2,1,0,2,1,0,0,0,1,0,0,2,0,0,1,0
game,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
amy,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
ti,1,0,3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
jon,2,1,3,1,1,2,4,4,2,0,2,1,1,2,3,0,0,1,0
partially,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
seage,1,1,0,2,0,1,2,2,2,0,2,2,1,1,2,0,0,1,0
ul,2,1,3,3,1,2,4,4,2,0,2,1,2,2,3,1,0,1,0
og,3,1,4,2,1,2,4,4,2,0,2,1,2,2,3,1,0,1,0
siy,2,1,2,3,0,1,2,2,2,0,2,1,2,1,2,1,0,1,0
eo,2,0,0,3,1,2,3,4,1,0,1,2,1,1,2,0,0,1,0
suppose,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
test,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
percentage,1,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0
shortage,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
return,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
item,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
online,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cumulative,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frequency,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
receive,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
information,0,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1
product,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fee,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
delivery,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
damage,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
stock,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
business,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
complaint,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
type,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pareto,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
manager,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
datum,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0
chart,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
z,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
address,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
yuma,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
morrella,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
snowtown,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bosten,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clairville,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
vertex,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
visit,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tourist,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
wish,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
bd,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
span,0,0,1,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0
real,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
estate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
agent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
price,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0
house,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
commission,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
produce,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0
laptop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
dollar,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
fix,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
additional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
feature,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
survey,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
phone,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
relationship,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,1
sleep,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
investigate,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
average,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
student,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
teacher,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scatterplot,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
alinta,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
plot,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
birrani,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
eye,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fitting,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ice,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inversely,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
temperature,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
melt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
room,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
believe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
observe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vary,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mv,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
relate,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
graph,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
open,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
annum,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0
zal,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
rightangle,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
abc,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0
abd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zadb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
zacb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
depreciation,0,0,2,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0
company,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0
straightline,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
decliningbalance,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
consider,0,0,3,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
method,0,0,3,0,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0
v,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
asset,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
initial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
salvage,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
annual,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1
worth,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
depreciate,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
equal,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
prism,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
shape,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
isosceles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dam,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
side,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
bac,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
def,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
edf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
triangular,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tony,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flight,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
leave,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
local,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
sydney,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
coordinate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
land,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
york,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
coordinated,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
universal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
utc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ahead,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
plane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nonstop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
today,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
eli,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
quarter,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
option,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
single,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
factor,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
difference,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
directional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
attraction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
main,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
flow,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
wildlife,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simple,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
visitor,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
access,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lon,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
capacity,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
eode,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cut,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
continue,0,0,0,1,1,0,0,2,0,2,0,1,1,1,0,1,0,0,1
suitable,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
current,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
overall,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
semicircle,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rectangle,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
occupie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rest,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yy,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grassed,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
edge,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
consist,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
measurement,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
approximate,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
oo,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
application,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nearest,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aeroplane,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
airport,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
course,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
change,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
point,0,0,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
correct,3,0,2,0,1,7,0,0,1,0,0,2,0,0,0,0,1,0,2
sine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
oba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
degree,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0
composite,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eee,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cylinder,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flat,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
solid,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centre,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ieee,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ct,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hemisphere,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
diameter,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
surface,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
reference,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
data,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
interpret,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
research,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
teenage,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
character,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
television,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
find,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
actor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ba,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
collect,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
sa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
series,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ne,0,1,0,1,0,1,1,1,0,1,1,2,1,1,1,1,0,0,0
jo,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
