word_list,applications-of-measurement,formulae-and-equations,NULL,rates-and-ratios,the-normal-distribution,non-right-angled-trigonometry,investments-and-loans,annuities,relative-frequency-and-probability,types-of-relationships,data-analysis,bivariate-data-analysis,critical-path-analysis,network-concepts,money-matters,linear-relationships,non-right-angled-triogonometry,working-with-time,??
spreadsheet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
set,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
frankie,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
balance,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
start,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
iw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cee,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
sense,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ea,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ofa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
iz,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
teer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tecerecrrscrer,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ie,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tecra,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
il,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
sever,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ease,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
esti,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
teri,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tere,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rere,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
teee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sum,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
decide,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1
lump,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
fully,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
particular,0,0,3,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
batterie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
life,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
battery,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
statistical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
know,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
approximately,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
final,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
container,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remove,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cordial,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1:03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refill,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
water,0,0,3,3,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0
paper,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
centimetre,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
bowl,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
cubic,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
figure,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
significant,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cosine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
team,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
cosmo,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
match,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
school,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
recent,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cricket,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
andrew,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
brandon,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
batter,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19:36,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
basketball,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
player,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
outlier,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wheel,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
likely,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
spin,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
equally,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
roulette,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
own,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
dividend,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
yield,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
market,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
share,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
adc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
arm,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
bivariate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
seven,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
child,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
pearson,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
strength,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
identify,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
association,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
direction,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
linear,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
leastsquare,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
regression,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
burger,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
energy,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
running,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kilojoule,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
amanda,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
eat,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kilocalorie,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dennis,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
green,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
colour,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
apple,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
margaret,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fruit,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
random,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
activity,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
cd,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
require,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
prerequisite,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
duration,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
project,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
immediate,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
float,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
noncritical,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
detail,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ashley,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
miss,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
interestfree,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
statement,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
condition,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
opening,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
furniture,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
closing,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cial,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
compounding,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
april,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
date,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
glass,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
formulae,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
content,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
drink,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12:30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blood,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stop,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
reach,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
6:15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alcohol,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
female,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
hannah,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
consume,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
morning,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bacremale,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spirit,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
zero,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
receipt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
banana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
description,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
supermarket,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tomatoe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
nee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
natural,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
slice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
milk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
cheese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gst,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
chocolate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
track,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
picnic,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
vertice,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nature,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
site,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
drinking,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
source,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
lay,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
supply,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
close,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
state,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
closed,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
width,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ww,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bold,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
model,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
plus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
medicare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
taxable,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
charlie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tax,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
nil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
income,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
levy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
payable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
financial,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
curve,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
plotting,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
̩,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
different,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
ig,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pound,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
australian,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
j,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
british,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
variation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
fraction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
md,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
direct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
japanese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
yen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
convert,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
radial,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
relative,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
compass,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
boc,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
position,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
revenue,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
small,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yaxis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
technology,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xaxis,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bird,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
display,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eoue,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
break,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
profit,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
buy,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
birth,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
country,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gram,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baby,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
analyse,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
boxplot,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
support,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
goal,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
construction,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
netball,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tournament,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
record,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
exhibition,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
help,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
plan,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
security,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
exit,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
checkpoint,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pass,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
planning,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
museum,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sufficient,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
theorem,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
recommend,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grid,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
reservoir,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lcm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cinema,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
map,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walk,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
straight,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
store,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fall,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
immediately,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
storm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assume,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
rain,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
initially,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
authority,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
contribution,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
education,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nsw,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
rating,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
litresid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
efficient,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pump,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accord,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
kwh,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
star,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mass,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
times,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
kilogram,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
puma,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bottle,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
dosage,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
adult,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ml,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
medicine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bridge,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
error,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
harbour,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
absolute,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
precision,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
eligibility,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
