word_list,applications-of-measurement,formulae-and-equations,NULL,rates-and-ratios,the-normal-distribution,non-right-angled-trigonometry,investments-and-loans,annuities,relative-frequency-and-probability,types-of-relationships,data-analysis,bivariate-data-analysis,critical-path-analysis,network-concepts,money-matters,linear-relationships,non-right-angled-triogonometry,working-with-time,??
indigenous,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
partner,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cory,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
available,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
dependent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
service,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
abstudy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fortnightly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
facto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
allowance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
emma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
independent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
drawing,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
actual,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ellie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
repeat,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
schedule,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
deduct,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allowable,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
employer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
payg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
arissa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
deduction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
refund,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
whatis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
serve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
celebration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
night,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
typical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
shot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
lucy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
celebrate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
curfew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
shoot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
beer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
weighs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
angela,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
july,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
flatscreen,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tv,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
drop,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tap,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bought,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drip,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
litre,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
apply,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
reaction,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
pull,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
suddenly,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
brake,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
fiona,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
bus,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cross,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
uniform,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gaynor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crosssection,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
building,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
floor,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
door,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
outside,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
matrix,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adjacent,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
om,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
br,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
possible,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
pf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doorway,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
check,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
finish,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
builder,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inspect,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
super,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unit,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
breakeven,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gradient,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tal,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
withdraw,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
birthday,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sophie,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
institution,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
intend,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
offer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
shareholder,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
duty,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
package,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
stamp,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
petroleum,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
brokerage,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
purchasing,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kn,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wentworth,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
tivoli,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
portia,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
u,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
southside,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ticket,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vineyard,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
upton,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
roseby,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
journey,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
cheap,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
corresponding,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elizabeth,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spread,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
instead,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
decline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
preveuuisitet,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wax,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
peter,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burn,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
church,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
candle,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
large,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
burning,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brand,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ycm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
continuously,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lifetime,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
warden,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remain,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
light,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
itis,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
appropriate,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
comment,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
claim,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
manufacturer,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
control,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
passenger,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
corridor,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
arrival,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
passport,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
obstruction,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
intersection,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ona,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
occur,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
week,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
white,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
drawer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sock,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wash,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
black,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
georgie,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
put,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
situation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dry,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si,0,0,1,0,1,1,2,2,0,0,0,1,0,1,1,0,0,0,0
eaae,0,0,0,0,1,1,2,2,0,0,0,1,0,1,1,0,0,0,0
sy,0,0,0,0,1,1,2,2,0,1,0,1,0,1,1,0,0,0,0
block,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
count,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
entire,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ayla,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ak,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ck,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
revise,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
respectively,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
fence,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ns,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ad,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
internal,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
paddock,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
aa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rectangular,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
een,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ignore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
wally,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
jumper,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
inflation,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
january,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
nisa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
later,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
orange,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pineapple,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tropical,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mango,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
juice,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
completely,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
notto,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
lose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
previous,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tr,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jag,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
exactly,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
meal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
preparation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
completion,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
prepare,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
critical,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
list,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
early,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaded,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garden,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
region,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briefly,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
referring,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
giving,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
medians,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
june,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
jana,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
portfolio,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
xyz,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pond,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
channel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camping,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
locate,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ali,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brown,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mr,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ms,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
location,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iat,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
apb,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ene,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rerrrrrrrrrri,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
errr,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
preeer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
terre,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
err,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rr,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rs,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
lie,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
teeter,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ens,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eenceneeeeeeeseeae,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
iret,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rrr,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tenside,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
decagon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
regular,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
oab,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
interior,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bacteria,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
be,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ss,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ao,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ra,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
differ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
guess,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
low,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
upper,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ay,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
recurrence,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
withdrawal,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
relation,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
nth,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
inherit,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tina,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intelligence,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iq,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
quotient,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yin,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
move,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
simon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
correspond,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
celsius,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sound,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
scientist,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hear,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rn,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
chirp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
median,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
continued,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
insect,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
explore,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sample,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
interval,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
slope,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
present,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wilma,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0